MonthID,ZoneID,HourID,Temperature,relHumidity,FIP
6,360570,8,65,71,36057
6,360570,9,69,65,36057
6,360570,10,71,58,36057
6,360570,11,72,55,36057
6,360570,12,75,51,36057
6,360570,13,75,49,36057
6,360570,14,76,47,36057
6,360570,15,77,44,36057
6,360570,16,76,48,36057
6,360570,17,76,46,36057
6,360570,18,73,54,36057
6,360570,19,72,55,36057
6,360570,20,70,57,36057
6,360570,21,68,61,36057
6,360570,22,66,66,36057
6,360570,23,65,67,36057
6,360570,24,64,72,36057
7,360570,1,69,75,36057
7,360570,2,69,76,36057
7,360570,3,68,78,36057
7,360570,4,67,79,36057
7,360570,5,66,80,36057
7,360570,6,69,78,36057
7,360570,7,71,74,36057
7,360570,8,72,69,36057
7,360570,9,76,60,36057
7,360570,10,79,56,36057
7,360570,11,80,54,36057
7,360570,12,83,49,36057
7,360570,13,84,44,36057
7,360570,14,84,44,36057
7,360570,15,85,43,36057
7,360570,16,85,43,36057
7,360570,17,85,44,36057
7,360570,18,83,47,36057
7,360570,19,80,54,36057
7,360570,20,79,54,36057
7,360570,21,75,62,36057
7,360570,22,74,66,36057
7,360570,23,72,67,36057
7,360570,24,70,73,36057
8,360570,1,69,80,36057
8,360570,2,69,81,36057
8,360570,3,68,84,36057
8,360570,4,68,84,36057
8,360570,5,67,84,36057
8,360570,6,68,84,36057
8,360570,7,70,80,36057
8,360570,8,71,77,36057
8,360570,9,75,68,36057
8,360570,10,78,64,36057
8,360570,11,79,60,36057
8,360570,12,80,59,36057
8,360570,13,82,53,36057
8,360570,14,84,49,36057
8,360570,15,85,50,36057
8,360570,16,82,54,36057
8,360570,17,80,57,36057
8,360570,18,79,60,36057
8,360570,19,78,64,36057
8,360570,20,76,64,36057
8,360570,21,73,72,36057
8,360570,22,71,76,36057
8,360570,23,71,75,36057
8,360570,24,69,78,36057
9,360570,1,59,86,36057
9,360570,2,59,86,36057
9,360570,3,59,88,36057
9,360570,4,59,88,36057
9,360570,5,58,88,36057
9,360570,6,58,90,36057
9,360570,7,60,88,36057
9,360570,8,61,85,36057
9,360570,9,64,77,36057
9,360570,10,65,72,36057
9,360570,11,66,69,36057
9,360570,12,69,65,36057
9,360570,13,70,64,36057
9,360570,14,71,60,36057
9,360570,15,70,66,36057
9,360570,16,70,69,36057
9,360570,17,69,67,36057
9,360570,18,67,72,36057
9,360570,19,64,75,36057
9,360570,20,64,75,36057
9,360570,21,62,81,36057
9,360570,22,61,84,36057
9,360570,23,60,84,36057
9,360570,24,60,86,36057
10,360570,1,48,86,36057
10,360570,2,47,86,36057
10,360570,3,47,87,36057
10,360570,4,46,89,36057
10,360570,5,45,86,36057
10,360570,6,44,88,36057
10,360570,7,44,88,36057
10,360570,8,46,87,36057
10,360570,9,51,77,36057
10,360570,10,54,70,36057
10,360570,11,55,66,36057
10,360570,12,59,58,36057
10,360570,13,60,58,36057
10,360570,14,61,56,36057
10,360570,15,61,55,36057
10,360570,16,61,55,36057
10,360570,17,60,55,36057
10,360570,18,56,65,36057
10,360570,19,54,72,36057
10,360570,20,54,68,36057
10,360570,21,52,77,36057
10,360570,22,51,78,36057
10,360570,23,50,77,36057
10,360570,24,50,83,36057
11,360570,1,42,74,36057
11,360570,2,43,74,36057
11,360570,3,41,75,36057
11,360570,4,39,79,36057
11,360570,5,41,77,36057
11,360570,6,42,79,36057
11,360570,7,39,80,36057
11,360570,8,41,79,36057
11,360570,9,43,73,36057
11,360570,10,46,67,36057
11,360570,11,47,63,36057
11,360570,12,49,60,36057
11,360570,13,53,58,36057
11,360570,14,51,56,36057
11,360570,15,49,55,36057
11,360570,16,49,59,36057
11,360570,17,50,58,36057
11,360570,18,48,61,36057
11,360570,19,46,65,36057
11,360570,20,45,65,36057
11,360570,21,43,70,36057
11,360570,22,40,74,36057
11,360570,23,43,70,36057
11,360570,24,43,75,36057
12,360570,1,32,75,36057
12,360570,2,30,74,36057
12,360570,3,32,78,36057
12,360570,4,31,77,36057
12,360570,5,30,76,36057
12,360570,6,31,79,36057
12,360570,7,30,78,36057
12,360570,8,30,77,36057
12,360570,9,32,76,36057
12,360570,10,34,73,36057
12,360570,11,35,70,36057
12,360570,12,36,70,36057
12,360570,13,38,67,36057
12,360570,14,38,65,36057
12,360570,15,37,67,36057
12,360570,16,36,68,36057
12,360570,17,36,67,36057
12,360570,18,34,71,36057
12,360570,19,35,72,36057
12,360570,20,33,71,36057
12,360570,21,33,75,36057
12,360570,22,34,75,36057
12,360570,23,32,72,36057
12,360570,24,32,75,36057
1,360590,1,31,68,36059
1,360590,2,30,69,36059
1,360590,3,31,70,36059
1,360590,4,30,70,36059
1,360590,5,32,73,36059
1,360590,6,32,72,36059
1,360590,7,32,73,36059
1,360590,8,31,72,36059
1,360590,9,31,70,36059
1,360590,10,33,66,36059
1,360590,11,33,64,36059
1,360590,12,34,61,36059
1,360590,13,35,61,36059
1,360590,14,35,59,36059
1,360590,15,35,59,36059
1,360590,16,35,60,36059
1,360590,17,32,58,36059
1,360590,18,34,63,36059
1,360590,19,32,62,36059
1,360590,20,31,64,36059
1,360590,21,33,68,36059
1,360590,22,31,67,36059
1,360590,23,31,67,36059
1,360590,24,31,68,36059
2,360590,1,34,72,36059
2,360590,2,33,74,36059
2,360590,3,33,76,36059
2,360590,4,34,77,36059
2,360590,5,34,78,36059
2,360590,6,33,78,36059
2,360590,7,34,80,36059
2,360590,8,36,80,36059
2,360590,9,36,74,36059
2,360590,10,36,75,36059
2,360590,11,38,70,36059
2,360590,12,40,66,36059
2,360590,13,40,66,36059
2,360590,14,40,67,36059
2,360590,15,40,65,36059
2,360590,16,40,67,36059
2,360590,17,40,68,36059
2,360590,18,40,70,36059
2,360590,19,39,67,36059
2,360590,20,36,71,36059
2,360590,21,37,69,36059
2,360590,22,37,67,36059
2,360590,23,35,68,36059
2,360590,24,34,68,36059
3,360590,1,42,74,36059
3,360590,2,42,73,36059
3,360590,3,41,74,36059
3,360590,4,41,76,36059
3,360590,5,40,75,36059
3,360590,6,41,77,36059
3,360590,7,41,76,36059
3,360590,8,43,75,36059
3,360590,9,44,69,36059
3,360590,10,45,70,36059
3,360590,11,46,66,36059
3,360590,12,47,65,36059
3,360590,13,47,58,36059
3,360590,14,48,58,36059
3,360590,15,48,58,36059
3,360590,16,46,63,36059
3,360590,17,46,59,36059
3,360590,18,43,65,36059
3,360590,19,42,69,36059
3,360590,20,44,69,36059
3,360590,21,42,67,36059
3,360590,22,44,72,36059
3,360590,23,45,75,36059
3,360590,24,44,76,36059
4,360590,1,48,72,36059
4,360590,2,48,73,36059
4,360590,3,47,73,36059
4,360590,4,47,73,36059
4,360590,5,46,76,36059
4,360590,6,46,73,36059
4,360590,7,48,66,36059
4,360590,8,50,62,36059
4,360590,9,52,55,36059
4,360590,10,54,51,36059
4,360590,11,54,54,36059
4,360590,12,54,51,36059
4,360590,13,56,46,36059
4,360590,14,56,49,36059
4,360590,15,55,53,36059
4,360590,16,56,47,36059
4,360590,17,55,53,36059
4,360590,18,53,56,36059
4,360590,19,51,59,36059
4,360590,20,50,62,36059
4,360590,21,50,64,36059
4,360590,22,49,65,36059
4,360590,23,49,69,36059
4,360590,24,48,69,36059
5,360590,1,58,83,36059
5,360590,2,57,83,36059
5,360590,3,57,82,36059
5,360590,4,57,81,36059
5,360590,5,57,86,36059
5,360590,6,57,84,36059
5,360590,7,59,80,36059
5,360590,8,60,77,36059
5,360590,9,62,77,36059
5,360590,10,64,69,36059
5,360590,11,65,67,36059
5,360590,12,66,66,36059
5,360590,13,66,67,36059
5,360590,14,66,67,36059
5,360590,15,67,68,36059
5,360590,16,64,71,36059
5,360590,17,63,68,36059
5,360590,18,63,74,36059
5,360590,19,62,76,36059
5,360590,20,60,76,36059
5,360590,21,60,78,36059
5,360590,22,59,78,36059
5,360590,23,58,82,36059
5,360590,24,59,82,36059
6,360590,1,65,81,36059
6,360590,2,65,82,36059
6,360590,3,64,82,36059
6,360590,4,63,81,36059
6,360590,5,63,83,36059
6,360590,6,66,80,36059
6,360590,7,67,75,36059
6,360590,8,70,71,36059
6,360590,9,71,69,36059
6,360590,10,72,64,36059
6,360590,11,75,59,36059
6,360590,12,74,63,36059
6,360590,13,75,60,36059
6,360590,14,74,63,36059
6,360590,15,74,61,36059
6,360590,16,75,61,36059
6,360590,17,72,68,36059
6,360590,18,72,66,36059
6,360590,19,70,70,36059
6,360590,20,68,71,36059
6,360590,21,67,75,36059
6,360590,22,67,79,36059
6,360590,23,66,78,36059
6,360590,24,66,80,36059
7,360590,1,74,76,36059
7,360590,2,73,78,36059
7,360590,3,73,79,36059
7,360590,4,72,80,36059
7,360590,5,71,80,36059
7,360590,6,73,78,36059
7,360590,7,75,71,36059
7,360590,8,78,68,36059
7,360590,9,80,60,36059
7,360590,10,82,57,36059
7,360590,11,83,55,36059
7,360590,12,84,52,36059
7,360590,13,83,55,36059
7,360590,14,83,56,36059
7,360590,15,82,60,36059
7,360590,16,82,60,36059
7,360590,17,81,62,36059
7,360590,18,80,63,36059
7,360590,19,78,68,36059
7,360590,20,77,69,36059
7,360590,21,76,71,36059
7,360590,22,76,74,36059
7,360590,23,75,74,36059
7,360590,24,75,76,36059
8,360590,1,73,82,36059
8,360590,2,73,82,36059
8,360590,3,72,83,36059
8,360590,4,72,84,36059
8,360590,5,71,83,36059
8,360590,6,72,84,36059
8,360590,7,74,80,36059
8,360590,8,76,74,36059
8,360590,9,79,64,36059
8,360590,10,80,61,36059
8,360590,11,82,58,36059
8,360590,12,83,53,36059
8,360590,13,83,52,36059
8,360590,14,83,53,36059
8,360590,15,83,52,36059
8,360590,16,82,54,36059
8,360590,17,81,58,36059
8,360590,18,79,64,36059
8,360590,19,77,70,36059
8,360590,20,76,75,36059
8,360590,21,75,76,36059
8,360590,22,75,77,36059
8,360590,23,74,79,36059
8,360590,24,74,81,36059
9,360590,1,65,75,36059
9,360590,2,65,76,36059
9,360590,3,65,78,36059
9,360590,4,65,79,36059
9,360590,5,64,79,36059
9,360590,6,65,81,36059
9,360590,7,67,81,36059
9,360590,8,68,73,36059
9,360590,9,70,67,36059
9,360590,10,72,62,36059
9,360590,11,73,59,36059
9,360590,12,74,58,36059
9,360590,13,74,54,36059
9,360590,14,75,53,36059
9,360590,15,75,58,36059
9,360590,16,74,56,36059
9,360590,17,73,60,36059
9,360590,18,71,64,36059
9,360590,19,69,67,36059
9,360590,20,68,69,36059
9,360590,21,68,70,36059
9,360590,22,66,75,36059
9,360590,23,66,75,36059
9,360590,24,66,75,36059
10,360590,1,55,83,36059
10,360590,2,54,83,36059
10,360590,3,54,83,36059
10,360590,4,53,84,36059
10,360590,5,54,85,36059
10,360590,6,53,85,36059
10,360590,7,53,85,36059
10,360590,8,56,81,36059
10,360590,9,58,79,36059
10,360590,10,59,73,36059
10,360590,11,61,68,36059
10,360590,12,62,62,36059
10,360590,13,63,63,36059
10,360590,14,63,59,36059
10,360590,15,63,59,36059
10,360590,16,62,64,36059
10,360590,17,61,68,36059
10,360590,18,60,72,36059
10,360590,19,59,76,36059
10,360590,20,58,77,36059
10,360590,21,57,78,36059
10,360590,22,57,79,36059
10,360590,23,56,81,36059
10,360590,24,56,83,36059
11,360590,1,48,74,36059
11,360590,2,48,75,36059
11,360590,3,46,74,36059
11,360590,4,47,75,36059
11,360590,5,46,76,36059
11,360590,6,46,77,36059
11,360590,7,46,78,36059
11,360590,8,50,78,36059
11,360590,9,52,72,36059
11,360590,10,52,64,36059
11,360590,11,54,62,36059
11,360590,12,55,64,36059
11,360590,13,55,55,36059
11,360590,14,57,58,36059
11,360590,15,56,57,36059
11,360590,16,56,61,36059
11,360590,17,53,64,36059
11,360590,18,53,64,36059
11,360590,19,52,63,36059
11,360590,20,51,65,36059
11,360590,21,50,68,36059
11,360590,22,49,70,36059
11,360590,23,48,69,36059
11,360590,24,48,72,36059
12,360590,1,38,76,36059
12,360590,2,39,76,36059
12,360590,3,38,73,36059
12,360590,4,38,74,36059
12,360590,5,36,72,36059
12,360590,6,39,76,36059
12,360590,7,38,75,36059
12,360590,8,38,74,36059
12,360590,9,41,73,36059
12,360590,10,41,68,36059
12,360590,11,44,68,36059
12,360590,12,45,66,36059
12,360590,13,44,61,36059
12,360590,14,44,63,36059
12,360590,15,44,65,36059
12,360590,16,42,65,36059
12,360590,17,41,66,36059
12,360590,18,43,71,36059
12,360590,19,40,70,36059
12,360590,20,40,69,36059
12,360590,21,40,71,36059
12,360590,22,40,72,36059
12,360590,23,39,75,36059
12,360590,24,39,74,36059
1,360610,1,31,62,36061
1,360610,2,31,64,36061
1,360610,3,32,70,36061
1,360610,4,30,69,36061
1,360610,5,31,69,36061
1,360610,6,31,70,36061
1,360610,7,29,70,36061
1,360610,8,31,71,36061
1,360610,9,31,70,36061
1,360610,10,31,68,36061
1,360610,11,33,68,36061
1,360610,12,33,65,36061
1,360610,13,33,59,36061
1,360610,14,33,57,36061
1,360610,15,35,55,36061
1,360610,16,34,55,36061
1,360610,17,33,52,36061
1,360610,18,33,54,36061
1,360610,19,34,57,36061
1,360610,20,33,66,36061
1,360610,21,32,63,36061
1,360610,22,33,66,36061
1,360610,23,32,62,36061
1,360610,24,30,60,36061
2,360610,1,36,67,36061
2,360610,2,38,70,36061
2,360610,3,36,70,36061
2,360610,4,35,71,36061
2,360610,5,34,71,36061
2,360610,6,34,74,36061
2,360610,7,37,76,36061
2,360610,8,35,74,36061
2,360610,9,34,68,36061
2,360610,10,35,71,36061
2,360610,11,38,63,36061
2,360610,12,40,68,36061
2,360610,13,39,66,36061
2,360610,14,40,60,36061
2,360610,15,40,66,36061
2,360610,16,39,65,36061
2,360610,17,40,63,36061
2,360610,18,39,64,36061
2,360610,19,39,63,36061
2,360610,20,38,59,36061
2,360610,21,39,60,36061
2,360610,22,36,63,36061
2,360610,23,37,67,36061
2,360610,24,37,64,36061
3,360610,1,43,66,36061
3,360610,2,43,61,36061
3,360610,3,43,69,36061
3,360610,4,42,65,36061
3,360610,5,42,66,36061
3,360610,6,42,68,36061
3,360610,7,42,70,36061
3,360610,8,43,70,36061
3,360610,9,44,65,36061
3,360610,10,45,63,36061
3,360610,11,46,63,36061
3,360610,12,47,61,36061
3,360610,13,48,54,36061
3,360610,14,50,53,36061
3,360610,15,49,47,36061
3,360610,16,49,51,36061
3,360610,17,46,54,36061
3,360610,18,41,60,36061
3,360610,19,45,59,36061
3,360610,20,46,58,36061
3,360610,21,47,59,36061
3,360610,22,46,64,36061
3,360610,23,46,65,36061
3,360610,24,44,64,36061
4,360610,1,50,61,36061
4,360610,2,51,70,36061
4,360610,3,49,68,36061
4,360610,4,48,65,36061
4,360610,5,47,67,36061
4,360610,6,48,67,36061
4,360610,7,48,61,36061
4,360610,8,50,59,36061
4,360610,9,52,53,36061
4,360610,10,53,48,36061
4,360610,11,54,50,36061
4,360610,12,55,47,36061
4,360610,13,56,47,36061
4,360610,14,57,40,36061
4,360610,15,57,45,36061
4,360610,16,57,46,36061
4,360610,17,56,46,36061
4,360610,18,55,51,36061
4,360610,19,54,50,36061
4,360610,20,52,50,36061
4,360610,21,52,54,36061
4,360610,22,51,60,36061
4,360610,23,50,66,36061
4,360610,24,50,65,36061
5,360610,1,60,75,36061
5,360610,2,59,78,36061
5,360610,3,59,79,36061
5,360610,4,58,80,36061
5,360610,5,58,81,36061
5,360610,6,57,84,36061
5,360610,7,59,81,36061
5,360610,8,61,78,36061
5,360610,9,61,74,36061
5,360610,10,65,66,36061
5,360610,11,65,66,36061
5,360610,12,68,65,36061
5,360610,13,68,63,36061
5,360610,14,66,65,36061
5,360610,15,68,61,36061
5,360610,16,67,62,36061
5,360610,17,66,69,36061
5,360610,18,66,65,36061
5,360610,19,64,68,36061
5,360610,20,63,73,36061
5,360610,21,61,75,36061
5,360610,22,61,73,36061
5,360610,23,61,75,36061
5,360610,24,61,74,36061
6,360610,1,67,71,36061
6,360610,2,67,77,36061
6,360610,3,66,76,36061
6,360610,4,65,77,36061
6,360610,5,65,77,36061
6,360610,6,66,77,36061
6,360610,7,67,75,36061
6,360610,8,68,71,36061
6,360610,9,70,66,36061
6,360610,10,71,64,36061
6,360610,11,74,57,36061
6,360610,12,75,57,36061
6,360610,13,76,55,36061
6,360610,14,76,57,36061
6,360610,15,74,59,36061
6,360610,16,74,61,36061
6,360610,17,73,62,36061
6,360610,18,71,66,36061
6,360610,19,71,64,36061
6,360610,20,69,71,36061
6,360610,21,70,69,36061
6,360610,22,68,70,36061
6,360610,23,69,68,36061
6,360610,24,68,69,36061
7,360610,1,76,67,36061
7,360610,2,76,68,36061
7,360610,3,75,70,36061
7,360610,4,74,70,36061
7,360610,5,73,71,36061
7,360610,6,74,71,36061
7,360610,7,74,73,36061
7,360610,8,76,66,36061
7,360610,9,78,63,36061
7,360610,10,80,62,36061
7,360610,11,83,54,36061
7,360610,12,84,53,36061
7,360610,13,83,60,36061
7,360610,14,84,51,36061
7,360610,15,79,67,36061
7,360610,16,83,57,36061
7,360610,17,81,62,36061
7,360610,18,81,57,36061
7,360610,19,80,59,36061
7,360610,20,79,60,36061
7,360610,21,78,64,36061
7,360610,22,78,64,36061
7,360610,23,77,66,36061
7,360610,24,77,64,36061
8,360610,1,75,73,36061
8,360610,2,75,73,36061
8,360610,3,74,76,36061
8,360610,4,73,80,36061
8,360610,5,73,78,36061
8,360610,6,73,78,36061
8,360610,7,74,78,36061
8,360610,8,75,74,36061
8,360610,9,77,69,36061
8,360610,10,79,60,36061
8,360610,11,81,57,36061
8,360610,12,82,59,36061
8,360610,13,84,52,36061
8,360610,14,83,59,36061
8,360610,15,84,50,36061
8,360610,16,84,48,36061
8,360610,17,82,53,36061
8,360610,18,81,56,36061
8,360610,19,79,60,36061
8,360610,20,78,60,36061
8,360610,21,76,66,36061
8,360610,22,77,65,36061
8,360610,23,76,68,36061
8,360610,24,76,70,36061
9,360610,1,68,75,36061
9,360610,2,66,75,36061
9,360610,3,66,76,36061
9,360610,4,66,77,36061
9,360610,5,65,76,36061
9,360610,6,65,76,36061
9,360610,7,65,75,36061
9,360610,8,67,72,36061
9,360610,9,68,68,36061
9,360610,10,70,66,36061
9,360610,11,72,66,36061
9,360610,12,73,60,36061
9,360610,13,75,53,36061
9,360610,14,75,53,36061
9,360610,15,74,56,36061
9,360610,16,74,56,36061
9,360610,17,72,60,36061
9,360610,18,71,64,36061
9,360610,19,70,65,36061
9,360610,20,69,67,36061
9,360610,21,68,70,36061
9,360610,22,67,72,36061
9,360610,23,67,68,36061
9,360610,24,67,74,36061
10,360610,1,56,76,36061
10,360610,2,55,76,36061
10,360610,3,54,77,36061
10,360610,4,53,78,36061
10,360610,5,53,77,36061
10,360610,6,53,80,36061
10,360610,7,53,80,36061
10,360610,8,55,79,36061
10,360610,9,55,74,36061
10,360610,10,58,71,36061
10,360610,11,60,68,36061
10,360610,12,61,64,36061
10,360610,13,61,65,36061
10,360610,14,63,59,36061
10,360610,15,63,61,36061
10,360610,16,62,62,36061
10,360610,17,61,67,36061
10,360610,18,60,70,36061
10,360610,19,59,71,36061
10,360610,20,58,72,36061
10,360610,21,58,72,36061
10,360610,22,57,74,36061
10,360610,23,57,77,36061
10,360610,24,56,78,36061
11,360610,1,49,68,36061
11,360610,2,49,66,36061
11,360610,3,50,71,36061
11,360610,4,50,73,36061
11,360610,5,50,72,36061
11,360610,6,49,74,36061
11,360610,7,49,72,36061
11,360610,8,49,73,36061
11,360610,9,50,68,36061
11,360610,10,51,64,36061
11,360610,11,53,62,36061
11,360610,12,54,59,36061
11,360610,13,56,61,36061
11,360610,14,57,58,36061
11,360610,15,55,56,36061
11,360610,16,55,62,36061
11,360610,17,55,61,36061
11,360610,18,54,61,36061
11,360610,19,52,59,36061
11,360610,20,52,61,36061
11,360610,21,51,63,36061
11,360610,22,52,66,36061
11,360610,23,50,64,36061
11,360610,24,49,64,36061
12,360610,1,39,68,36061
12,360610,2,37,67,36061
12,360610,3,39,68,36061
12,360610,4,38,66,36061
12,360610,5,41,72,36061
12,360610,6,39,71,36061
12,360610,7,37,69,36061
12,360610,8,38,71,36061
12,360610,9,41,73,36061
12,360610,10,42,70,36061
12,360610,11,44,68,36061
12,360610,12,44,68,36061
12,360610,13,44,67,36061
12,360610,14,44,66,36061
12,360610,15,43,65,36061
12,360610,16,41,60,36061
12,360610,17,41,60,36061
12,360610,18,42,66,36061
12,360610,19,40,64,36061
12,360610,20,41,69,36061
12,360610,21,40,71,36061
12,360610,22,42,72,36061
12,360610,23,40,71,36061
12,360610,24,39,71,36061
1,360630,1,22,76,36063
1,360630,2,21,76,36063
1,360630,3,21,75,36063
1,360630,4,20,74,36063
1,360630,5,21,75,36063
1,360630,6,20,77,36063
1,360630,7,20,77,36063
1,360630,8,20,77,36063
1,360630,9,22,79,36063
1,360630,10,23,77,36063
1,360630,11,23,73,36063
1,360630,12,25,74,36063
1,360630,13,25,72,36063
1,360630,14,25,70,36063
1,360630,15,24,68,36063
1,360630,16,23,67,36063
1,360630,17,25,68,36063
1,360630,18,24,68,36063
1,360630,19,24,69,36063
1,360630,20,22,71,36063
1,360630,21,24,73,36063
1,360630,22,22,75,36063
1,360630,23,22,76,36063
1,360630,24,23,74,36063
2,360630,1,26,76,36063
2,360630,2,25,78,36063
2,360630,3,24,79,36063
2,360630,4,24,78,36063
2,360630,5,24,79,36063
2,360630,6,23,79,36063
2,360630,7,25,79,36063
2,360630,8,24,77,36063
2,360630,9,23,73,36063
2,360630,10,23,72,36063
2,360630,11,26,68,36063
2,360630,12,29,65,36063
2,360630,13,29,64,36063
2,360630,14,31,67,36063
2,360630,15,30,68,36063
2,360630,16,31,70,36063
2,360630,17,29,66,36063
2,360630,18,29,71,36063
2,360630,19,29,73,36063
2,360630,20,29,71,36063
2,360630,21,29,73,36063
2,360630,22,29,77,36063
2,360630,23,28,77,36063
2,360630,24,27,77,36063
3,360630,1,34,78,36063
3,360630,2,32,75,36063
3,360630,3,32,74,36063
3,360630,4,31,75,36063
3,360630,5,32,77,36063
3,360630,6,34,77,36063
3,360630,7,34,77,36063
3,360630,8,34,77,36063
3,360630,9,37,74,36063
3,360630,10,35,73,36063
3,360630,11,37,69,36063
3,360630,12,40,63,36063
3,360630,13,42,59,36063
3,360630,14,37,63,36063
3,360630,15,41,65,36063
3,360630,16,38,68,36063
3,360630,17,37,68,36063
3,360630,18,37,68,36063
3,360630,19,35,72,36063
3,360630,20,32,71,36063
3,360630,21,33,75,36063
3,360630,22,34,78,36063
3,360630,23,33,78,36063
3,360630,24,33,78,36063
4,360630,1,43,78,36063
4,360630,2,40,78,36063
4,360630,3,40,79,36063
4,360630,4,39,80,36063
4,360630,5,39,78,36063
4,360630,6,40,77,36063
4,360630,7,41,77,36063
4,360630,8,43,70,36063
4,360630,9,46,67,36063
4,360630,10,48,61,36063
4,360630,11,49,61,36063
4,360630,12,50,58,36063
4,360630,13,48,61,36063
4,360630,14,52,57,36063
4,360630,15,51,55,36063
4,360630,16,50,57,36063
4,360630,17,49,60,36063
4,360630,18,50,65,36063
4,360630,19,47,67,36063
4,360630,20,45,68,36063
4,360630,21,46,72,36063
4,360630,22,44,72,36063
4,360630,23,44,74,36063
4,360630,24,44,74,36063
5,360630,1,57,72,36063
5,360630,2,56,77,36063
5,360630,3,56,76,36063
5,360630,4,55,77,36063
5,360630,5,54,79,36063
5,360630,6,55,79,36063
5,360630,7,58,75,36063
5,360630,8,61,66,36063
5,360630,9,63,63,36063
5,360630,10,63,66,36063
5,360630,11,65,62,36063
5,360630,12,66,59,36063
5,360630,13,66,59,36063
5,360630,14,68,55,36063
5,360630,15,68,54,36063
5,360630,16,69,52,36063
5,360630,17,69,54,36063
5,360630,18,67,60,36063
5,360630,19,66,64,36063
5,360630,20,62,64,36063
5,360630,21,61,71,36063
5,360630,22,60,71,36063
5,360630,23,58,73,36063
5,360630,24,58,75,36063
6,360630,1,63,75,36063
6,360630,2,62,75,36063
6,360630,3,61,77,36063
6,360630,4,60,78,36063
6,360630,5,59,81,36063
6,360630,6,61,77,36063
6,360630,7,64,70,36063
6,360630,8,67,65,36063
6,360630,9,69,61,36063
6,360630,10,70,60,36063
6,360630,11,73,56,36063
6,360630,12,73,59,36063
6,360630,13,75,53,36063
6,360630,14,75,60,36063
6,360630,15,76,57,36063
6,360630,16,76,55,36063
6,360630,17,74,59,36063
6,360630,18,74,55,36063
6,360630,19,72,57,36063
6,360630,20,69,63,36063
6,360630,21,66,72,36063
6,360630,22,65,74,36063
6,360630,23,64,75,36063
6,360630,24,63,75,36063
7,360630,1,68,80,36063
7,360630,2,68,82,36063
7,360630,3,67,80,36063
7,360630,4,66,85,36063
7,360630,5,65,84,36063
7,360630,6,67,82,36063
7,360630,7,70,75,36063
7,360630,8,73,71,36063
7,360630,9,75,63,36063
7,360630,10,76,65,36063
7,360630,11,77,61,36063
7,360630,12,78,57,36063
7,360630,13,80,51,36063
7,360630,14,79,55,36063
7,360630,15,80,52,36063
7,360630,16,81,50,36063
7,360630,17,80,51,36063
7,360630,18,79,52,36063
7,360630,19,77,57,36063
7,360630,20,74,64,36063
7,360630,21,73,67,36063
7,360630,22,72,70,36063
7,360630,23,70,76,36063
7,360630,24,69,78,36063
8,360630,1,68,83,36063
8,360630,2,68,85,36063
8,360630,3,67,85,36063
8,360630,4,67,88,36063
8,360630,5,67,88,36063
8,360630,6,66,87,36063
8,360630,7,70,83,36063
8,360630,8,72,77,36063
8,360630,9,75,71,36063
8,360630,10,76,66,36063
8,360630,11,78,62,36063
8,360630,12,78,63,36063
8,360630,13,79,61,36063
8,360630,14,80,58,36063
8,360630,15,81,57,36063
8,360630,16,81,55,36063
8,360630,17,81,53,36063
8,360630,18,79,56,36063
8,360630,19,76,65,36063
8,360630,20,74,70,36063
8,360630,21,72,73,36063
8,360630,22,71,78,36063
8,360630,23,71,81,36063
8,360630,24,70,82,36063
9,360630,1,60,82,36063
9,360630,2,59,85,36063
9,360630,3,59,85,36063
9,360630,4,60,87,36063
9,360630,5,60,88,36063
9,360630,6,59,88,36063
9,360630,7,60,88,36063
9,360630,8,63,83,36063
9,360630,9,65,79,36063
9,360630,10,67,79,36063
9,360630,11,68,75,36063
9,360630,12,68,72,36063
9,360630,13,69,68,36063
9,360630,14,69,66,36063
9,360630,15,70,64,36063
9,360630,16,70,65,36063
9,360630,17,69,67,36063
9,360630,18,67,73,36063
9,360630,19,65,75,36063
9,360630,20,64,78,36063
9,360630,21,62,79,36063
9,360630,22,62,81,36063
9,360630,23,62,84,36063
9,360630,24,60,85,36063
10,360630,1,48,78,36063
10,360630,2,47,79,36063
10,360630,3,47,80,36063
10,360630,4,46,81,36063
10,360630,5,45,81,36063
10,360630,6,47,81,36063
10,360630,7,46,79,36063
10,360630,8,49,76,36063
10,360630,9,53,71,36063
10,360630,10,55,65,36063
10,360630,11,56,63,36063
10,360630,12,57,61,36063
10,360630,13,58,60,36063
10,360630,14,58,57,36063
10,360630,15,59,55,36063
10,360630,16,58,59,36063
10,360630,17,57,62,36063
10,360630,18,54,69,36063
10,360630,19,51,72,36063
10,360630,20,50,74,36063
10,360630,21,51,75,36063
10,360630,22,49,75,36063
10,360630,23,49,75,36063
10,360630,24,49,77,36063
11,360630,1,43,83,36063
11,360630,2,42,81,36063
11,360630,3,42,82,36063
11,360630,4,43,80,36063
11,360630,5,42,81,36063
11,360630,6,43,84,36063
11,360630,7,40,82,36063
11,360630,8,39,82,36063
11,360630,9,40,81,36063
11,360630,10,44,77,36063
11,360630,11,44,76,36063
11,360630,12,45,74,36063
11,360630,13,46,70,36063
11,360630,14,49,70,36063
11,360630,15,47,66,36063
11,360630,16,47,60,36063
11,360630,17,45,66,36063
11,360630,18,45,73,36063
11,360630,19,42,76,36063
11,360630,20,44,76,36063
